tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518378157232906242,MackTheAquarius,"Mack,",https://twitter.com/MackTheAquarius/photo,0,1,1,False,2022-04-24T23:55:37+00:00,"If you want to fully assimilate into American culture, you have to understand the cultural significance of stopping at Auntie Annie’s after a successful shopping trip. I don’t make the rules, I convey them.",[],[],[],[],https://twitter.com/MackTheAquarius/status/1518378157232906242,
1518378155265904641,cleverclue,Amy Magnus,https://twitter.com/cleverclue/photo,1,0,0,True,2022-04-24T23:55:36+00:00,"According to American Sign Language, Kate's body language would be a clear ""no"" closing her eyes. 

And ""you better not"" turning away.

Anthony knows he's not been given a green light.",[],[],[],['https://video.twimg.com/tweet_video/FPlFpkGXsAIspdb.mp4'],https://twitter.com/cleverclue/status/1518378155265904641,
1518378150962491392,TheAmericanphoe,American Phoenix,https://twitter.com/TheAmericanphoe/photo,1,0,2,False,2022-04-24T23:55:35+00:00,I dont know. I just gave an awkward chuckle and a thank you.,[],[],[],[],https://twitter.com/TheAmericanphoe/status/1518378150962491392,
1518378147888046082,AndyVermaut,Andy Vermaut,https://twitter.com/AndyVermaut/photo,0,0,0,False,2022-04-24T23:55:35+00:00,Andy Vermaut shares:Ava Maybee: 5 Things About The ‘Idol’ Singer Who Is The Daughter Of A Famous Rock Star: Ava Maybee is one of the singers to watch on 'American Idol.' Get to know this… https://hollywoodlife.com/feature/who-is-ava-maybee-american-idol-4715352/?utm_source=dlvr.it&utm_medium=twitter… Thank you. #AndyVermautLovesHollywood #ThankYouForTheEntertainment,"['AndyVermautLovesHollywood', 'ThankYouForTheEntertainment']",[],['https://pbs.twimg.com/media/FRJc4SJVcAA_kic?format=jpg&name=small'],[],https://twitter.com/AndyVermaut/status/1518378147888046082,
1518378134910951424,stokermmika121,Julianne Stoker,https://twitter.com/stokermmika121/photo,0,0,0,True,2022-04-24T23:55:32+00:00,The lack of a true understanding of the “far-right”by the American left & #Europe perpetuates #lies and destructive discourse.  Conservatives in the US are the last bastion for those who truly believe in the greatness of the #American experience that began in 1776.,"['Europe', 'lies', 'American']",[],[],[],https://twitter.com/stokermmika121/status/1518378134910951424,
1518378133841494021,VictorGreggHale,American Patriot,https://twitter.com/VictorGreggHale/photo,1,0,0,False,2022-04-24T23:55:31+00:00,"Musk clearly bought Tesla, as a ""Tesla"" genius.  You realize Tesla had never produced a car until when Aristotle?",[],[],[],[],https://twitter.com/VictorGreggHale/status/1518378133841494021,
1518378122424602625,hwoods88,Harry Woods,https://twitter.com/hwoods88/photo,0,0,1,False,2022-04-24T23:55:29+00:00,Get an evil American to shoot it after he does a environmental bad,[],[],[],[],https://twitter.com/hwoods88/status/1518378122424602625,
1518378121757609985,TheOtherPeep,Amie HEARTSTOPPER!!!,https://twitter.com/TheOtherPeep/photo,0,0,4,False,2022-04-24T23:55:28+00:00,They've also never been to an American high school,[],[],[],[],https://twitter.com/TheOtherPeep/status/1518378121757609985,
1518378121430405120,pattykanan,Citizen Kanan - American I stand with Ukraine,https://twitter.com/pattykanan/photo,0,0,0,False,2022-04-24T23:55:28+00:00,Me,[],[],[],[],https://twitter.com/pattykanan/status/1518378121430405120,
1518378107173883904,lastchancexi,lastchancexi,https://twitter.com/lastchancexi/photo,1,0,1,False,2022-04-24T23:55:25+00:00,"Why would Coach have a Telsa? He has a car from the great American inventor, Gerald Ford.",[],[],[],[],https://twitter.com/lastchancexi/status/1518378107173883904,
1518378105097924614,petgroomerNG,PerFroomer.NG,https://twitter.com/petgroomerNG/photo,0,0,0,False,2022-04-24T23:55:25+00:00,"American Health Care Trends: Old, Fat and Lazy",[],[],[],[],https://twitter.com/petgroomerNG/status/1518378105097924614,https://t.co/3hJaIdkmrZ
