tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518034616246054912,_tessalate,tess fiorentino,https://twitter.com/_tessalate/photo,0,0,1,False,2022-04-24T01:10:30+00:00,"I have lost sleep over this I shit you not... 
@Dreamworks
 I need answers!!",[],['Dreamworks'],[],[],https://twitter.com/_tessalate/status/1518034616246054912,
1518034431705071621,T1mWard_,,https://twitter.com/T1mWard_/photo,0,0,0,False,2022-04-24T01:09:46+00:00,Damn really got me with that one,[],[],[],[],https://twitter.com/T1mWard_/status/1518034431705071621,
1518034424771743744,feline_idiot,cate (#StandByUkraine ),https://twitter.com/feline_idiot/photo,1,1,3,False,2022-04-24T01:09:45+00:00,i will never forgive dreamworks for humanwashing her,[],[],['https://pbs.twimg.com/media/FREkQ1KVUAAS48-?format=jpg&name=small'],[],https://twitter.com/feline_idiot/status/1518034424771743744,
1518034253623316480,T1mWard_,,https://twitter.com/T1mWard_/photo,1,0,0,False,2022-04-24T01:09:04+00:00,,[],[],['https://pbs.twimg.com/media/FREkG9ZXIAIhj6m?format=jpg&name=small'],[],https://twitter.com/T1mWard_/status/1518034253623316480,
1518033748205481984,vixen90ldn,vixen90ldn,https://twitter.com/vixen90ldn/photo,0,1,3,False,2022-04-24T01:07:03+00:00,"@ailoverse
 - great point of entry, under the radar. Team have previously worked for 
@Dreamworks
 and 
@Pixar",[],"['ailoverse', 'Dreamworks', 'Pixar']",[],['blob:https://twitter.com/1c447875-8a89-434a-997a-0e1aafecff77'],https://twitter.com/vixen90ldn/status/1518033748205481984,
1518033340611190784,PhaApl,Papillon,https://twitter.com/PhaApl/photo,0,0,2,False,2022-04-24T01:05:26+00:00,"They both works in dreamworks picture animation department. Both renowned on making animation films like kungfy panda 2, Trolls 2. They both directed Bilby",[],[],"['https://pbs.twimg.com/media/FREjRWWVkAAvBqS?format=jpg&name=small', 'https://pbs.twimg.com/media/FREjRWXUcAIa9Nw?format=jpg&name=small']",[],https://twitter.com/PhaApl/status/1518033340611190784,
1518032586198724609,GrandYeesus,,https://twitter.com/GrandYeesus/photo,0,0,2,False,2022-04-24T01:02:26+00:00,What,[],[],['https://pbs.twimg.com/media/FREil9IXoAA5Z3e?format=jpg&name=small'],[],https://twitter.com/GrandYeesus/status/1518032586198724609,
1518032488823762944,Wizardofsol,wizardof.sol,https://twitter.com/Wizardofsol/photo,0,0,0,False,2022-04-24T01:02:03+00:00,Holy shit every comment is begging for money,[],[],[],[],https://twitter.com/Wizardofsol/status/1518032488823762944,
1518031989814829060,miketminett,Michael Minett,https://twitter.com/miketminett/photo,0,0,0,False,2022-04-24T01:00:04+00:00,"For this Saturday night I'll be reviewing DreamWorks' newest animated movie, The Bad Guys. #TheBadGuys #TheBadGuysMovie #DreamWorks

https://michaelminett4atgmail.blogspot.com/2022/04/the-bad-guys-review.html…","['TheBadGuys', 'TheBadGuysMovie', 'DreamWorks']",[],[],['https://video.twimg.com/tweet_video/FREhzzHXEAASlHJ.mp4'],https://twitter.com/miketminett/status/1518031989814829060,
1518031481691586560,LoudHouseGuy,LoudHouseMovieGuy,https://twitter.com/LoudHouseGuy/photo,1,0,2,False,2022-04-24T00:58:03+00:00,"Me neither. Even though I don't know who you are, I'd like to know what you thought of DreamWorks Animation's latest comedy film ""The Bad Guys"". Was it as action-packed and thrilling as it advertised?",[],[],[],[],https://twitter.com/LoudHouseGuy/status/1518031481691586560,
1518031471965057024,DespicableOutof,Out of Context Despicable Me/ミニオン/NFTS ARE BAD,https://twitter.com/DespicableOutof/photo,0,0,0,True,2022-04-24T00:58:01+00:00,@Dreamworks,[],['Dreamworks'],[],['blob:https://twitter.com/1d6c8809-cb13-4c8e-b5ef-6d43fb6e0d66'],https://twitter.com/DespicableOutof/status/1518031471965057024,
1518031151528611842,Orlando16935982,Orlando,https://twitter.com/Orlando16935982/photo,0,0,1,False,2022-04-24T00:56:44+00:00,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"") (Official... https://music.youtube.com/watch?v=ru0K8uYEZWw&feature=share… via 
@YouTubeMusic
Dedicated",[],['YouTubeMusic'],[],[],https://twitter.com/Orlando16935982/status/1518031151528611842,
1518030499897303040,_pilot_pirx,pirx the pilot (expat /),https://twitter.com/_pilot_pirx/photo,1,0,1,False,2022-04-24T00:54:09+00:00,It doesn’t violate copyright laws. But my saying so doesn’t mean shit. Nobody cares what my opinion is on this matter.,[],[],[],[],https://twitter.com/_pilot_pirx/status/1518030499897303040,
1518030472437248006,Unicanal,Unicanal,https://twitter.com/Unicanal/photo,1,7,28,False,2022-04-24T00:54:02+00:00,"“Gracias, muchísimas gracias, doy clases los jueves, no cobro mucho” 

El 22 de abril del año 2001 se estrenó la primera película de esta icónica trilogía de DreamWorks, convirtiéndose en uno de los más grandes clásicos de la animación.

#Unicanal",['Unicanal'],[],['https://pbs.twimg.com/media/FREgLfoXsAEwXRF?format=jpg&name=small'],[],https://twitter.com/Unicanal/status/1518030472437248006,
1518029717999394816,Vash2123,Vash,https://twitter.com/Vash2123/photo,0,0,0,False,2022-04-24T00:51:03+00:00,I'm still not going to theaters. But I'll gladly buy the blu-ray. Movie looks great & can't wait to see it.,[],[],[],[],https://twitter.com/Vash2123/status/1518029717999394816,
1518029220735193088,HelixK6,Jaller Woods,https://twitter.com/HelixK6/photo,1,0,1,False,2022-04-24T00:49:04+00:00,"they're probably thinking illumination

and it sure does look like illumimation studios",[],[],[],[],https://twitter.com/HelixK6/status/1518029220735193088,
1518028949862944768,FUNKTROLLS,Manolo | Trolls 3 please,https://twitter.com/FUNKTROLLS/photo,0,0,4,False,2022-04-24T00:47:59+00:00,"Is DreamWorks gonna chicken out and just, not air season 7 of trollstopia--",[],[],[],[],https://twitter.com/FUNKTROLLS/status/1518028949862944768,
1518027935466274816,thenickfanclub,The Nickelodeon Fan Club,https://twitter.com/thenickfanclub/photo,0,0,10,False,2022-04-24T00:43:58+00:00,"He’s been /really/ sparse with his acting for the last decade. I don’t blame him, I think Pink Panther 2 sent him down this slower path. Heck he’s one of FIVE total actors in DreamWorks’s Home",[],[],[],[],https://twitter.com/thenickfanclub/status/1518027935466274816,
1518027341842329601,RayJsReviews,Ray J’s Reviews,https://twitter.com/RayJsReviews/photo,0,3,2,False,2022-04-24T00:41:36+00:00,"#MovieReview 
Even though #TheBadGuys didn't fully steal my heart, the fresh animation style switch from Dreamworks is worth it, plus it's an overall 'GOOD' time!
#animation 
#filmtwitter
#moviereviewer
#moviereviewsblog
#film 
#movies","['MovieReview', 'TheBadGuys', 'animation', 'filmtwitter', 'moviereviewer', 'moviereviewsblog', 'film', 'movies']",[],[],[],https://twitter.com/RayJsReviews/status/1518027341842329601,https://t.co/8QSl5h9CQM
1518026199506825220,pastel_pixels,pastelpixels,https://twitter.com/pastel_pixels/photo,0,0,2,False,2022-04-24T00:37:04+00:00,"@DW_Animators
 @Dreamworks
 @DWAnimation
 I can't say much due to spoilers. All I can say is the characters do channel their inner #SlyCooper later on in the film. In other words, the protagonists steal from the actual villain. It's the best 
@Dreamworks
 film I've seen in a few years",['SlyCooper'],"['DW_Animators', 'Dreamworks', 'DWAnimation', 'Dreamworks']",[],[],https://twitter.com/pastel_pixels/status/1518026199506825220,
1518025488219975680,NiTROACTiVE,𝗡𝗶𝗧𝗥𝗢𝗨𝗞𝗥𝗔𝗶𝗡𝗘,https://twitter.com/NiTROACTiVE/photo,0,0,1,False,2022-04-24T00:34:14+00:00,"So I saw #TheBadGuys earlier today, and it was a really fun movie based on the book series of the same name by Aaron Blabey. It had great animation, and the characters were real fun. 
@Dreamworks",['TheBadGuys'],['Dreamworks'],[],[],https://twitter.com/NiTROACTiVE/status/1518025488219975680,
1518025282661142529,rachel_reviews,Rachel's Reviews- Queen of Movies!,https://twitter.com/rachel_reviews/photo,0,0,1,False,2022-04-24T00:33:25+00:00,I’d say $80 mil is cheap. Maybe not indie but that’s keeping the budget down. I know working with the Canadian studio has been cheaper for DreamWorks in films like Underpants,[],[],[],[],https://twitter.com/rachel_reviews/status/1518025282661142529,
1518025282216624129,trixter910,trixter910,https://twitter.com/trixter910/photo,0,0,0,False,2022-04-24T00:33:25+00:00,I SAW LIKE ONE AD FOR THIS AND FOR THE NEXT THREE MONTHS I THOUGHT IT WAS A FEVER DREAM,[],[],[],[],https://twitter.com/trixter910/status/1518025282216624129,
