tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518345535077462018,TLionsgate,Family_Dolla_holla,https://twitter.com/TLionsgate/photo,0,0,1,False,2022-04-24T21:45:59+00:00,True that lmfaoo,[],[],[],[],https://twitter.com/TLionsgate/status/1518345535077462018,
1518343492413673472,mediumsnootfox,The Dog Within the Depths,https://twitter.com/mediumsnootfox/photo,0,0,0,False,2022-04-24T21:37:52+00:00,I just got turned into Lionsgate Pinocchio. My life is over.,[],[],[],[],https://twitter.com/mediumsnootfox/status/1518343492413673472,
1518342374027628546,Omars_whistle,Omar's Whistle,https://twitter.com/Omars_whistle/photo,0,0,5,False,2022-04-24T21:33:26+00:00,"It's so good! There are some legends in that cast and the storyline was really good. 
@Lionsgate
 ya'll should be ashamed for the lack of promo.",[],['Lionsgate'],[],[],https://twitter.com/Omars_whistle/status/1518342374027628546,
1518339730584137728,wai_wave,Wai,https://twitter.com/wai_wave/photo,0,0,0,False,2022-04-24T21:22:55+00:00,"@Lionsgate
 
@nora877
 
@Api_F931",[],"['Lionsgate', 'nora877', 'Api_F931']",[],[],https://twitter.com/wai_wave/status/1518339730584137728,
1518339594575654915,DanAntonaros,Daniel antonaros,https://twitter.com/DanAntonaros/photo,0,0,0,False,2022-04-24T21:22:23+00:00,Saw 1-4 were excellent saw 5 was overhyped slow but good saw 6 was excellent saw 7 was annoying bad props horrible looking blood hit or miss story some annoying actors. Jigsaw was a spit in the face garbage and spiral was great but not as a saw movie.,[],[],[],[],https://twitter.com/DanAntonaros/status/1518339594575654915,
1518338627952156672,ryanjlee7,Ryan Lee,https://twitter.com/ryanjlee7/photo,0,0,1,False,2022-04-24T21:18:32+00:00,"lol apparently the official trailer for THE DEVIL'S LIGHT isn't even on YouTube, and the film's social media pages are barren. maybe it was a special unannounced ""see this Lionsgate movie in theaters opening weekend and get this...thing!"" promotion no one asked for.",[],[],[],[],https://twitter.com/ryanjlee7/status/1518338627952156672,
1518335719395274759,DanAntonaros,Daniel antonaros,https://twitter.com/DanAntonaros/photo,0,0,1,False,2022-04-24T21:06:59+00:00,"He wasn’t a very strong villain his acting was somewhat dry him and Logan I don’t care if they ever show up again Amanda, jigsaw and Hoffman were the best they were intimidating dr Gordon could have been if it wasn’t for jigsaw",[],[],[],[],https://twitter.com/DanAntonaros/status/1518335719395274759,
1518335214786949121,makeanotekelly,kelly cornell (she/her),https://twitter.com/makeanotekelly/photo,1,0,0,False,2022-04-24T21:04:59+00:00,"In the theatre about to see 
@NickCageMovie
 @Lionsgate
 and I’m pretty sure the last Nicolas Cage movie I saw in the theatre was Face/Off with my high school boyfriend. It was one of the few we did not sit in the back row and make out the whole time.",[],"['NickCageMovie', 'Lionsgate']",[],[],https://twitter.com/makeanotekelly/status/1518335214786949121,
1518334197718413312,BrainMutant,Brain Mutant,https://twitter.com/BrainMutant/photo,1,1,2,False,2022-04-24T21:00:56+00:00,"Let 
@Lionsgate
 know you want a #Ghoulies reboot! It’s very close to happening according to original writer/producer Jefery Levy. They just need to know you’re interested!

#Horror #HorrorCommunity #FilmTwitter","['Ghoulies', 'Horror', 'HorrorCommunity', 'FilmTwitter']",['Lionsgate'],['https://pbs.twimg.com/media/FRI0595UYAAv0YK?format=jpg&name=small'],[],https://twitter.com/BrainMutant/status/1518334197718413312,
1518332027103322114,SussedEmo,Jamal The Fool,https://twitter.com/SussedEmo/photo,0,0,1,False,2022-04-24T20:52:19+00:00,You trying to run away after you diss the funny bear movie,[],[],[],['blob:https://twitter.com/e11c069e-8d50-4e4b-9646-e035d5d8cd9a'],https://twitter.com/SussedEmo/status/1518332027103322114,
